noche,pct_sost_estricto,sost_estricto,base_estricto,llegadas,techos,pisos,censuradas,base,sostenidos,rotas,indefinidas,falsos_romp,pct_sost,exactos,prec_med_abs,prec_med,recorrido_medio,recorrido_mediano,recorrido_tramo_medio,con_opuesta,llega_opuesta,strikes,niveles,pct_sost_muy_tolerante,sost_muy_tolerante,base_muy_tolerante,giros,giros_cubiertos
2026-10-09,80.00,8,10,10,8,2,1,9,8,1,0,3,88.89,5,1.47,0.37,43.74,43.50,30.83,8,8,0,2,87.50,7,8,16,1
